chain,beta0,beta1,beta2,beta3,sigma
chain_3,16.49357680593599,32.94849287361248,-0.4255745346123876,-35.85120951059665,11.668974845256423
chain_3,19.331040044099684,-12.279495738123853,5.971668915729217,2.447918611737621,10.56744483520784
chain_3,19.263238193363755,2.2896696133308807,-2.8609798966443694,1.1057500853758708,11.136778637938146
chain_3,15.955100322923668,-13.00344265316775,7.171629389692011,3.5401074891051536,9.784038514600509
chain_3,17.962661462959517,23.89417698614394,-13.16784501282901,-11.534532167304535,9.171848501258951
chain_3,18.58942046296037,11.909847192536851,2.9891774771522104,-13.476111266004976,12.333976780781006
chain_3,16.25732677720907,-4.911013248604636,20.19751998695547,-13.426337720501628,10.476398134349976
chain_3,18.874046377684703,-11.929952682083655,24.713772499899644,-13.699913021795638,11.747844481207858
chain_3,16.34685727179108,41.03601256039151,-29.508095784042435,-8.482283525624782,12.017948167858409
chain_3,16.536166204026244,17.521812519525238,15.452248550811364,-32.74746517180049,12.061890293495765
chain_3,20.555034433893923,20.675747473382444,-10.763641428336996,-8.126490305384124,11.964607633348349
chain_3,16.950156281575413,1.6216367557556175,13.387498410262973,-15.584545705944471,11.477587820610797
chain_3,17.32528292439614,15.72815379214248,14.799424294536289,-28.87230869276519,11.6281727572014
chain_3,18.30447682554895,-8.065729422326763,15.94370462284366,-12.528475233222578,8.207823981671243
chain_3,15.173777012887214,18.351285408060463,-3.0576211091860075,-13.209844254600274,12.16395671158296
chain_3,18.004761828338346,8.389968942292846,-10.520651170918306,-0.6142027061433617,11.763605274703336
chain_3,17.334756901701226,7.109208030046636,7.104024968661224,-10.359751040280203,8.382166538711896
chain_3,17.95242623473747,15.508731742090388,-13.219964028586798,-3.496581602857243,8.521245081655051
chain_3,19.7862093521687,-0.4790224167693169,15.971874078903712,-16.931346399501884,9.690902966159303
chain_3,16.080697252502542,0.699148830482605,7.825153614695928,-9.157358927466872,8.025868481317497
chain_3,21.590204411362123,14.341073569165758,-5.279288468058168,-11.319753521712029,10.340829665342165
chain_3,15.494451292591844,19.174601021559948,-6.05277711780303,-14.329585591215787,9.769023435276694
chain_3,18.257941983406056,9.496104930518063,-3.7034945913832287,-5.054246532748346,9.91648755565927
chain_3,16.071842051773825,19.239977501266733,-17.908959334777133,-1.9188504795123016,10.806336190160284
chain_3,18.42538793874524,10.365479756113803,-6.0108519360981,-5.071036272524328,7.575754110791365
chain_3,15.39918069123353,4.203811143082131,-4.137137940088326,-0.8666885101792813,10.52624436079926
chain_3,17.758897466172616,9.094171652252626,-7.418711731449715,1.3585410633361887,9.747476116898095
chain_3,16.850195473249514,6.071342973749551,-6.53508199113838,3.494859307534488,9.456358827678434
chain_3,18.74791404846532,-2.332609890264198,-10.753536943629936,12.593553368282112,10.355285344473556
chain_3,16.842308656531685,6.8615623179846175,-19.07358641317284,13.47699216246593,10.876273010613428
chain_3,20.97383019011009,6.7685682409065375,-29.392362700799605,21.100367974322285,10.475118982447638
chain_3,15.983203843464656,16.79666763410233,-8.735527458023512,-9.385370428295037,10.999752468937531
chain_3,16.11941132207591,20.08907821784224,-7.90319502097468,-14.09895357302065,11.591226484370114
chain_3,17.93987894648895,-4.598007184588603,17.193277192507882,-13.18455075522198,10.097250839579972
chain_3,11.886671500317298,-5.443890282258245,7.816794685248627,-4.111186687522598,12.062478446771731
chain_3,11.699323842482512,-6.145249919199536,6.207050514363254,-3.684222946413212,12.0384549846223
chain_3,12.1915105883361,-6.621130559863669,11.611656209004682,-8.32040182141203,12.163709093458568
chain_3,16.112849490742676,-3.250560618450685,-20.51214740364424,17.771145549104208,13.666342933377022
chain_3,20.55458654199205,17.71205556716934,8.668951899329702,-23.540715903147373,10.78365819843718
chain_3,15.65734351345073,-7.802891730962275,16.279932529334737,-9.303313608186627,10.89082263327657
chain_3,16.18469084675063,-0.596712439939534,1.06228879401697,-1.8070303242789183,11.634154174031416
chain_3,19.010207293970588,29.162294052979423,-26.196881899593773,-5.499974850462112,8.176134093960345
chain_3,19.826594389960714,27.17969203179537,-17.968370771311925,-5.45015478134234,8.06610971832781
chain_3,17.48422009843177,39.06981004320843,-25.789172801454587,-12.34985891303135,7.265292677488197
chain_3,16.696659109695183,21.69890034221799,-21.74131403025249,-0.9209751846138696,9.209299975676776
chain_3,18.52308257094328,23.745887969094788,-14.741133083830174,-10.140898359497042,9.38525183501032
chain_3,16.563480869429128,2.815195495332007,19.95560677351896,-23.1096715918946,12.98799511079691
chain_3,16.411077498005906,0.7609442144106255,20.6884716446858,-23.91170310698016,13.773488996121666
chain_3,18.89931534332957,-18.776797285893192,21.400293145812757,-1.4870685219102897,8.265192586989455
chain_3,16.28686051406562,-5.594700088454895,20.566709847689044,-16.264723113833902,8.691864068935198
chain_3,17.575237305489534,7.473941856001606,12.884339420104167,-19.270633013395557,11.991406637998343
chain_3,17.201739497700054,14.140357083581431,-10.666901898473672,-3.9627943795989222,9.183310014391392
chain_3,15.376040735231475,23.711050228630487,-28.09029478239171,4.37467337889654,9.025140963832792
chain_3,17.463614134962974,28.99442683346638,-41.54025990795312,13.301980148332078,9.724401341768418
chain_3,18.83649070005684,-13.925328637633614,33.5517946640252,-19.6391779000412,15.23584244009253
chain_3,19.35209471576069,-1.2179892140556976,19.18471304997289,-19.16835471695164,18.54142741465924
chain_3,22.247638838111016,-11.776827815383044,40.46537556587805,-29.54109498048562,20.610687212369943
chain_3,17.94306659093221,2.495381402208224,39.818864285286665,-40.909009207186365,22.052530033244903
chain_3,19.992914961091916,-8.065515520625453,54.117512351720805,-38.993471805974245,21.97862045315213
chain_3,20.792504594551698,-2.444462113342984,55.34930268834841,-45.63318254168448,19.11030694625972
chain_3,21.140544819256224,-12.163273518634702,55.53775949116277,-44.365479223544845,20.284342409447767
chain_3,14.931818985571228,-19.695247959321275,50.41861420624434,-28.971353119407794,10.134022022036294
chain_3,21.033411030837428,18.01944771366829,3.144698275607237,-18.75286738334017,12.059347210235035
chain_3,22.42875729008124,27.08335410959841,-12.200343111940317,-16.01444273223088,11.67509950825732
chain_3,22.718545463376696,22.38015431025199,-13.768966785946754,-18.114494416573496,11.820066771866218
chain_3,21.83402574323729,24.22093228883521,-24.942524547329054,8.945571054906752,12.048681558780263
chain_3,21.064610083939616,20.728730611052992,-26.931086441053036,6.546829955758271,12.393016019381609
chain_3,13.093509133722556,8.969747757843573,-21.214789696033957,14.385963610758925,10.244958700024853
chain_3,13.732392397619524,8.318984088843154,-22.229461066754517,15.638405265802955,9.087039390279685
chain_3,21.99033327570866,13.524126670439344,27.88616042357949,-36.087538900292046,13.945708688672566
chain_3,15.932256990171682,-5.534525964031986,39.37592369809335,-33.861216693551576,15.320629135063514
chain_3,16.703109976407305,-3.821788050879981,44.690049391873885,-41.54461372101736,13.070388646681984
chain_3,18.98207413325263,6.812945285729583,9.371988123010029,-15.76765185439814,10.615915371694864
chain_3,15.720895525204194,-2.826860182858009,13.18384140288375,-11.429519590861927,11.385126117269602
chain_3,19.647746103614377,18.64677631224029,-0.9052235254911024,-18.77484054414608,9.992850491281011
chain_3,16.981932494813215,18.82003350972593,4.562759000396831,-19.02222227679671,9.689095580579004
chain_3,16.586343503837,4.486498095239159,24.968562947598773,-27.090773036881775,11.059087560948836
chain_3,17.00984731407351,4.89289609095192,18.404015788192662,-21.07602948777849,10.40517915878135
chain_3,14.32111476746396,3.742352689180232,15.032733178447348,-16.61278891510257,10.915050563246284
chain_3,17.108812367805847,30.98502887981475,-11.331245385898695,-17.35362216284378,9.987723105577071
chain_3,19.14067051602235,18.556061343294488,-2.755183074643728,-19.27203299880939,9.563152055081645
chain_3,15.92559645081223,17.615316384070802,-28.057333944746244,8.929511495075023,12.870635270112777
chain_3,18.153855915809043,2.816256947388517,47.18123160849949,-50.97004479339616,9.479108009613473
chain_3,19.641309517070955,19.23405901460148,15.70132979627048,-36.00235048212986,12.239645383527677
chain_3,19.66126050010261,19.838793961696297,16.535220696924743,-35.716333484570164,13.206381180179305
chain_3,19.61928233625375,0.4111650936231901,-8.672364786740763,10.253458026108966,9.148431371059118
chain_3,16.083394927198825,24.21273996548794,-7.723987952997862,-16.814597748062646,10.89769420793885
chain_3,17.022862194568358,15.432111485605231,-5.121284092575332,-10.892943713802094,10.100632163710827
chain_3,17.16337454471426,0.9822255283503568,-1.246775034014628,2.3343431135348376,10.867416938286516
chain_3,18.05969591906285,-12.33439737246246,14.12702363979217,-2.30470793069456,12.154010118412252
chain_3,18.14910980592732,-13.76548941702121,15.72615819250561,-2.778977306181387,12.22288197555578
chain_3,19.149800118075028,-11.340409309938291,14.586763710413194,-2.8235140553747264,10.794778623448892
chain_3,16.43527069335733,28.692596853861037,-32.4908750651916,4.578478075069319,12.72300697416063
chain_3,17.098140507980375,24.99319219325804,-27.422867701195127,2.81439562549751,12.206063878555296
chain_3,17.286550260341976,12.124693646964406,-19.06858179185565,5.243630075667152,8.950786765906292
chain_3,16.447224181448632,-1.9822195135947835,19.845332941758706,-16.521136969536048,11.653005390880214
chain_3,13.253405674878836,-0.574751615430998,-7.934018910886293,10.808335650607807,13.915174864730954
chain_3,14.488814867324932,1.5848403517190612,-5.712820898593764,7.495895556899248,14.812443866422637
chain_3,15.502906527233272,11.170431149832869,-22.66965431220268,8.119644565927594,15.72994591918368
chain_3,18.982941724197453,14.033907844552775,-39.68597678618018,19.255769921778267,12.673369860882705
chain_3,16.55094111768935,22.68589296638988,-7.410298707435181,-9.793378675980438,10.293804676287785
chain_3,17.033362347559976,20.97247048713734,-22.79188211092708,-3.0439209749652028,10.148401232376951
chain_3,14.78586783150698,8.118695814547682,15.47673592915764,-19.53230994099855,11.169033525866295
chain_3,14.915004533441309,6.544196958503868,13.710068273692697,-20.00133022874544,11.122955460513976
chain_3,18.12942255839939,9.18821520880645,13.487108762215591,-23.326644228265888,10.180166909849936
chain_3,16.487703838023116,3.832842836163112,0.3224663219945886,-4.397639666602045,10.130321458807664
chain_3,19.07906402112668,7.833126598005794,-14.9889824050877,5.975078076713932,12.114239020740374
chain_3,15.463228567340598,9.126043797915491,0.5607910589295374,-11.464872046959076,10.641221259555628
chain_3,14.59179162998708,5.2134638028468805,5.888048630612474,-9.036243765009058,11.822164657121592
chain_3,17.075434240083027,37.95612333075572,-41.81642017999317,3.5413703782631414,9.854906562261112
chain_3,18.183156485242808,33.56468239105943,-30.72719784275509,-1.9734021000595687,10.160819042268344
chain_3,19.540950991109227,27.069288095457797,-23.60211206710048,-4.8096579845817855,8.0292003222141
chain_3,15.603582483723695,5.3370166899881655,12.838357151210074,-19.700543160813385,7.82381252809973
chain_3,16.31740172249429,10.39832158355754,9.193029314887346,-18.205261900165706,7.832762454206843
chain_3,15.362863320196794,4.94936982965303,-8.356336223855159,-0.3530262956599052,12.152536477725413
chain_3,18.90673266768629,13.095027848874269,-5.942612776037751,-4.581681011808914,14.284838251079275
chain_3,16.275085867810194,33.1023510635794,-8.859134696947194,-22.369788521255742,9.72750063215711
chain_3,14.486152237276414,9.165359710910378,-28.28507816895633,20.941395858179344,18.797545906065164
chain_3,14.33577313714948,-6.567472479529846,28.588282293802905,-21.111427505447004,9.779843349100023
chain_3,14.64290317846092,10.684158237314769,12.57756812673176,-24.453615667365256,10.282333317764932
chain_3,18.6941173292215,11.84894648271004,8.574332864507323,-21.84539643081633,11.71066201993388
chain_3,16.104778210264104,12.000315493778889,13.912595131147944,-22.0935477110698,11.594070864030398
chain_3,17.489217769525414,6.75228222971142,11.30992752024626,-13.797472809695837,10.656390226859935
chain_3,17.84426848193668,20.63151812637565,-12.10748203645912,-3.994064002338783,11.324141175554592
chain_3,20.276688947086203,3.027757689687878,-14.275988253553368,9.976535282682889,12.098587166728633
chain_3,19.61713622075663,6.643520839282318,-6.829485393791648,0.6263660414414802,12.050533150531225
chain_3,15.029868259991304,2.5137561842422813,18.250545765736835,-20.497175308774843,12.317625253588176
chain_3,20.45261114718253,10.700168426692942,-13.234976165731547,2.582239591771096,10.543281730855988
chain_3,18.25915182146952,16.899233009873207,-2.502401108648587,-13.3902161353482,11.953355884294613
chain_3,16.87280935499615,3.534612039621545,-8.642619495310422,3.691395195689552,9.479355123825025
chain_3,16.10078851996834,7.591883054017294,3.2938613739289373,-14.098127350759228,11.285877477572264
chain_3,15.196977396091674,10.931866426555551,2.6898686916096013,-16.567499982005852,10.99942690521755
chain_3,19.003885495892035,14.385443958280618,10.01742278092579,-23.58776522967941,10.78373206750952
chain_3,18.291053620511008,10.69405968604663,-21.939872607183105,11.086200320379769,11.87156405545464
chain_3,15.385774666282874,-2.4230257373224338,1.4009263884074177,0.4842133548012937,9.4189681019944
chain_3,15.505929266446143,-1.1254072082111206,3.313190470174221,2.072294405813964,9.373879025920983
chain_3,20.32926749457929,21.74109662348726,-38.25759642197063,18.28452041815247,10.913599018700308
chain_3,19.94481219977729,25.9805355585556,3.291641231217677,-23.131689965433168,10.373821242880542
chain_3,20.32675527704773,16.733440888843504,4.534525147681367,-14.95246042584452,10.634413628147694
chain_3,19.97688830431749,16.8337019323136,4.0402801178153664,-16.359850056752407,10.582088584358996
chain_3,17.83199093123661,1.440872330164552,-7.189900614958572,2.2508080503436307,9.568541356405191
chain_3,14.223010691644022,8.145520910600007,-8.78924994789132,5.806213220797647,10.457440673464808
chain_3,20.82947369745533,6.177519714917085,-9.119529023707774,-0.956924921750376,9.52277081693524
chain_3,19.62340309959944,12.214867411016,-8.743575307999398,-7.422703925503719,9.728854287012318
chain_3,13.442975952856605,29.35182863781843,-9.293193989777729,-25.6546672347573,10.320730055056789
chain_3,18.832588319107646,2.0274093320108677,8.498513851511005,-11.04696051768236,10.99252810760947
chain_3,20.229126172706017,2.48988346773896,11.148153773069412,-12.031744275254557,9.620825256104231
chain_3,22.07226700398584,-14.914615013446983,6.438151873432968,7.753612388585686,12.731289227566975
chain_3,20.71895780550893,-0.2158684422577277,-10.60232779124704,10.853378839499342,13.01606983787315
chain_3,16.656651503035082,2.6083269710128136,-17.404943225843184,15.219053598227514,10.272719620218709
chain_3,19.3648945675656,5.192465440038866,22.81563210612806,-24.289573518049508,12.016738427198668
chain_3,17.134939292043615,23.1345633308647,-19.687053163609487,-4.1881036291077685,8.682908045075528
chain_3,18.9995140871447,11.66830129626416,1.6310872621603072,-13.85184266568418,12.14489262298492
chain_3,14.601890852164615,-4.740391356218172,8.169235771152964,-5.896762602654022,12.034938058589637
chain_3,19.79782839040816,10.02465556848784,-15.280222657436788,1.993408541561524,9.49877815735686
chain_3,15.136775217742866,-0.4944157750490738,14.447141987392689,-13.075086760741748,12.422056658962768
chain_3,19.473007869624155,11.132956355968778,4.040877268476293,-14.70203419167088,8.6839233218605
chain_3,14.523303640815952,5.343769996324599,-0.7808990197932738,-2.5972875624042,11.605609463401866
chain_3,19.09515216888626,41.03035687654727,-17.96299616386071,-24.99916981153063,10.56839165265922
chain_3,17.17044488514798,26.5998864024081,-27.30274768166173,1.5198592497809382,15.611099815410617
chain_3,13.316227835110208,49.90098207130272,-30.11021417775608,-22.329064960266468,12.17191528942591
chain_3,19.45903631801425,-19.99195019394662,16.194824993966726,2.183908731486878,11.565681462609636
chain_3,19.741623613383403,-25.63358823842015,19.365672240341052,6.359719092199855,14.751916386534916
chain_3,18.249384210124006,-32.313726962797034,19.464424775146625,11.383834799021978,14.954104655400643
chain_3,14.243097765179195,8.718226120497123,25.79668690236946,-33.83905837012205,12.74184657269423
chain_3,16.82083395702651,13.326799471663923,-23.845824384680444,11.72949438030132,9.657327527408944
chain_3,18.30472335735583,9.965187214605784,-1.6628023494952249,-8.076629739955303,9.978279146142729
chain_3,17.726573777621297,-2.972595455763229,11.44235377781324,-8.311763550726761,10.772680686847243
chain_3,17.537773817556815,22.006505658567686,-5.258742079278758,-19.38707206580689,11.124833162831935
chain_3,17.64316673007067,23.744445326710068,-2.0283942012934224,-18.580678116877163,11.21778565016938
chain_3,16.088241694550067,-8.50468100928751,16.75546495130674,-11.741851322923898,12.372881410272408
chain_3,20.492856284078456,15.40226720238106,-1.659906996335049,-16.616994977277404,10.368617669974478
chain_3,13.968889435715951,4.178363895787147,17.95206812101293,-22.649566360611235,10.440107903046476
chain_3,16.487879432521428,22.477636276057464,-23.67534643974796,4.106122457998957,12.29811483543852
chain_3,17.66032869366319,3.1122207769270696,11.064424672806007,-14.539181396050054,7.763180124047004
chain_3,18.07610695343461,21.06801737936985,-22.9409623046928,4.207247279827773,8.984578004714455
chain_3,16.367231365631877,22.411187928322853,-26.07433344284818,2.7921866532245714,10.082951829086433
chain_3,16.530854487250107,28.43177119678484,-27.512778060213854,-0.0232774375445419,9.594817263202826
chain_3,18.14459863467856,19.62550196687332,-15.665566505590345,-2.0165143788425817,9.466769985494947
chain_3,17.776214905272756,0.610474852313081,-5.805149189861215,5.556195782407615,9.92803850465876
chain_3,17.058499876577557,4.901661997765554,-6.346016460778478,1.0892747266797165,10.506638105867758
chain_3,16.826565752850005,10.054043545107035,6.014391254754602,-16.21293548534871,10.43407473550709
chain_3,17.350667765735835,9.12695053681578,-8.065583548061845,-1.7107440815547152,9.753257863004078
chain_3,15.6443701100603,8.990143737070856,-18.609941434309658,12.047738469469024,11.223307312305698
chain_3,18.892183331069933,26.22709450063333,-21.811500595799647,-1.0208669354943405,12.135590600411373
chain_3,20.94370579887898,22.37804544244886,-17.203512552871672,-1.658104584283884,14.02438017247303
chain_3,16.132020587588332,29.070092345532565,-32.752052206860704,7.073545222044485,14.037575138828172
chain_3,19.12077587945596,11.875299870968982,-12.678318866901932,3.6106552042903424,8.938862653512677
chain_3,15.477793714745046,5.299954017124099,-11.17917550708536,6.530518802566991,13.975529793240456
chain_3,19.582389328017765,-19.95898233166188,-3.817253258185147,23.42820005629662,11.00394099947428
chain_3,13.992684141439964,18.70986196408104,20.188153879451868,-39.474339159487286,12.999121332906393
chain_3,17.99921465753242,6.469936086224725,28.09003510271057,-33.376739871429095,13.225381758868105
chain_3,17.169146298534976,2.4152353796093595,20.75412639104061,-28.112952057216244,12.160399355217455
chain_3,12.758005286614006,5.719771057896634,-24.51599310324888,13.894282991201006,12.142201373282568
chain_3,23.529834700460405,25.68743928639487,-28.75349066807336,1.948553141928823,13.780866790419935
chain_3,15.845300834137776,5.768657325581977,-18.17117705191749,13.94175979568944,14.84354580373516
chain_3,18.83934464052697,16.181938526354596,-14.131208593444931,-0.7123549095791537,12.49511228016708
chain_3,18.369121653119688,3.054020093611876,5.5047760274656525,-7.973448766687609,9.419606953634942
chain_3,18.65703271501913,15.494920073794008,-0.6182349223062876,-16.217753456175927,8.74727713322696
chain_3,16.883160804648163,5.938159432522607,-3.95263655686043,-5.701760173595368,13.198517493692108
chain_3,17.069570728535176,7.1203186371158615,0.3225769739467385,-2.457843038961477,13.556247615085256
chain_3,18.303994389528327,15.377400517776456,-15.366185575437616,-2.4210006212776483,8.651631828150704
chain_3,17.65587558036986,-7.116599949464597,8.85706598986991,-4.394223928554718,12.31914457823942
chain_3,19.278287342206028,-13.749643662609644,1.5309878875650598,9.905996033150982,10.253426182507084
chain_3,16.018034576963252,9.849518920123725,-17.318037987637968,5.584698387348525,11.304968598276387
chain_3,18.27722176475277,24.33674812811144,-25.485113444565787,-1.7153213937026033,10.781380076450557
chain_3,15.656804351713475,4.067016499398246,-11.612034833453734,4.8725697045428085,15.569999336878286
chain_3,15.245436892229328,35.8559245260019,-23.59454698947405,-11.335657529555975,15.747212889114875
chain_3,17.702150664007117,36.81663382774286,-29.961868523084444,-2.713262852108856,10.53267294726064
chain_3,13.647678301317953,37.65847176095413,-32.617073536462314,-10.17070319784283,13.07019432523498
chain_3,21.75497048246082,16.833730841896266,-35.168299004116946,14.28366361669209,11.70712665685855
chain_3,14.221061316809145,18.492586940468858,-22.71826814068217,8.20413855651612,9.619672952878975
chain_3,17.43487228384991,36.54065009105381,-45.07767432489074,5.4964595951339925,9.648202052425772
chain_3,17.73754184411685,45.41713836719199,-58.416118864868736,14.894721649315056,13.610280361626089
chain_3,17.100120467560192,5.416567064929675,12.281176565950886,-23.53466601622541,12.857637480778225
chain_3,16.93289885863061,6.574151273649095,14.02826777937119,-22.20952413784424,12.874317747096102
chain_3,18.08549742312904,-6.4813115183265495,21.607087888938416,-12.532710047360656,8.540411266962492
chain_3,16.379616784125158,24.917658401302976,-18.83230366335588,-9.157552887333878,13.650107241179963
chain_3,19.26994840414114,31.95518547387593,-14.972005952149166,-14.517679346517104,11.1411531838917
chain_3,19.727751972950852,5.145722647683613,12.72160569011666,-16.02208863029149,8.24287470568443
chain_3,17.244848115450797,12.24660183112206,-30.08659685556089,19.78033415994029,17.549425059068657
chain_3,17.738639856111913,37.7742295969709,-36.00521343688624,-2.9270998052727637,10.537554994537564
chain_3,17.719331335149427,2.909475582018241,-12.850160172881964,8.683479166560575,9.704250007729984
chain_3,17.441758315982028,4.984950519278479,1.889422305881664,-4.751050258651192,11.063110975577247
chain_3,18.122553161779525,0.431529720017433,1.7555622268180469,-3.998248625831746,10.86817293246571
chain_3,18.87297422960492,16.557375261815523,-2.403392582305562,-13.311576783537976,7.609809261677786
chain_3,16.21725774775914,1.9668755274437624,9.581952251182388,-11.07523143131818,11.819900711148302
chain_3,16.139666788389714,3.905053160415247,6.434676143018956,-8.957945576724892,11.626610822270877
chain_3,18.785874889282287,-11.067193080819964,15.751512648701024,-1.260920361593389,9.458256786966643
chain_3,21.213868622124583,-14.495396395789347,10.476892817939596,6.327942854289155,9.147819409418643
chain_3,23.52560832748579,0.0321834920096484,4.512336767569394,-3.0122077740724773,10.062048762437191
chain_3,16.12091086709858,-11.94870723378329,19.29754212671818,-4.162333539068114,14.5107606130806
chain_3,18.59030368332196,-0.7403403072043117,-2.8547394270595223,-0.7427162323462295,9.789014273048654
chain_3,18.65383667498101,-3.530221798622505,5.198145749046121,2.204224104833445,12.298085593053669
chain_3,18.05574881179535,-5.0219065204836575,-1.0393701079596291,-0.6162630447865054,12.485636394652389
chain_3,16.634688717827547,7.788509685134999,-9.743769238053362,1.4133015336031434,12.04177385952799
chain_3,17.864753819958516,-11.66839653712431,-11.994351768075742,22.222496845792342,14.551544145679411
chain_3,17.75660255299192,19.63324916288373,-3.251688796405121,-10.561017123670291,10.512848716711154
chain_3,21.418107925728133,-2.47336420464682,13.972167309589429,-6.415274598690064,11.827978655659118
chain_3,17.358648586656543,14.39185542679283,-3.5114109549080434,-5.783605270119817,12.522790042329554
chain_3,18.781087622216244,8.899485446467194,6.654979493660757,-12.11631929421794,11.357039181466918
chain_3,18.015252551172026,-1.7766304653878016,15.863639703906584,-17.66993338247601,11.525971171283624
chain_3,18.588650825218835,-1.1186724127550485,39.83797163086129,-41.42172278760494,12.184651196478208
chain_3,18.868905418086577,1.6540613286567571,0.6902166576089885,-0.0969105833730632,11.42452521663875
chain_3,16.642422814304595,17.690596446724737,-16.005871237392846,-3.684552378224396,9.055958178213269
chain_3,18.51375819594162,2.4811473057408278,4.913522576333504,-9.525320736876916,11.584628632638347
chain_3,17.127484625491086,23.04781864019823,-16.179091621348093,-6.808604604698269,9.632477754460853
chain_3,15.055682069300536,22.556144116496377,-16.843967145261068,-4.021788888138358,9.12594087272598
chain_3,20.033246624327624,11.865088049550252,-2.9725706346197587,-12.91672280142552,9.912965495539916
chain_3,15.020019003028402,-3.230042670930984,41.80880629992548,-36.247876211902266,12.932861748451328
chain_3,15.463626140189865,-7.510349757670153,41.9143285849568,-32.18293230880373,12.175702486040564
chain_3,15.439968229645183,-0.1224665694975137,36.203683408133614,-30.425589302452888,12.589516223906774
chain_3,22.928828033394627,19.38547356181367,-36.42332053363783,12.375353136529045,11.169458349885106
chain_3,19.164361864228496,19.15134279086633,-19.24036696720209,-4.9051506833437415,12.833256207256047
chain_3,16.51922239927666,-1.31665685700254,35.70629527024669,-34.36930188504621,10.503807726923922
chain_3,18.276590954155026,-1.183368306004094,18.34832633221187,-20.41888049255727,13.034877564779965
chain_3,17.40602809080135,10.499062595809662,1.3822884290854702,-11.107798917077927,11.917034926158058
chain_3,17.202156198655846,16.426740400954408,-0.542077136956511,-13.444747948184224,10.366953332127212
chain_3,18.4328027643454,0.8289943342895889,-9.755689104667308,8.922603596671449,9.761683910835533
chain_3,16.627461611149073,30.404860994232017,-23.843053344817832,-7.954527667233729,11.40382974319881
chain_3,19.964202608736777,9.480178985980588,-25.293121368031592,16.5212386075453,10.096147579109983
chain_3,15.043103992993151,30.98975296830084,-2.2149758593104814,-28.43461087327812,8.949359507289012
chain_3,15.9279520527938,30.69540987599787,-3.8936424022657983,-26.11938869485233,9.464245001990957
chain_3,18.34338452002106,26.322257303168094,-3.552989638242932,-22.441838428834608,9.183718293047436
chain_3,16.055737926447403,14.262404389799832,15.860797378216091,-30.2169421931714,12.19902043549467
chain_3,18.279917157918145,28.49947370324499,9.714230940109786,-35.9802325525803,10.599602528539954
chain_3,18.509256584519047,33.06515203092946,-7.316341004209355,-30.293898220966856,10.732409775462656
chain_3,18.56613519765275,33.685591091884746,-4.476167481138516,-24.26703903591518,10.753820058605037
chain_3,16.360120393695013,11.876005753109702,-9.012524354026462,-7.147926917785515,10.313820435639023
chain_3,16.444314483355686,16.442584007357848,-10.921119964699262,-5.46932285540453,9.838869709817926
chain_3,18.34181541951432,6.471874286455693,3.5701945842503062,-11.390988649100269,8.73937559949235
chain_3,18.225132556171022,3.1027784063823995,6.316725787526805,-12.785210770230664,7.845401093570856
chain_3,18.578938695767185,11.412231946837382,4.788278325136126,-14.69138468931625,8.341600508801326
chain_3,16.593455168238417,1.2551924420574814,11.137937350443574,-10.23986233121174,11.055531930433997
chain_3,18.14746940828985,-5.213341202905493,30.388971750285773,-23.663646907081137,9.407101600625396
chain_3,18.03906931933095,13.684670508965477,1.5719465849379504,-12.92635713971976,10.066981000873
chain_3,17.34929070814766,9.600097088478906,9.239974950576707,-16.295419053091894,8.820456471778707
chain_3,18.01480645261143,31.97534979578097,-30.24739147850592,-3.8844263991637966,12.218467574868138
chain_3,17.985305901391342,30.7059965769131,5.377605788112955,-35.57009006672104,13.62885372545638
chain_3,18.92067410029833,55.62007904193298,-31.1969773952685,-19.14357348650862,16.233022579579295
chain_3,16.29117643635798,53.6164933466464,-38.71157962560171,-17.933487225385562,14.521539598627715
chain_3,17.38901371168959,41.87975267856161,-21.33203656148776,-20.349815756799416,13.783491960412016
chain_3,18.737096307522663,24.67071113736532,-7.725816193309487,-15.448112967594604,10.453509293138673
chain_3,16.456009712949307,-0.7280208618871672,4.835159439678112,-2.49391448274439,9.34805233650174
chain_3,18.55845565546355,25.543865535942192,-18.51651503472277,-7.613724421065682,13.436527673504663
chain_3,17.601492110245925,14.887066890004888,-8.390828060148467,-6.301103230237329,13.079364047141723
chain_3,17.17202408235536,-13.78203588308133,19.81171519780996,-6.810603602584942,9.616759789248404
chain_3,15.177714247762596,4.157993768667718,10.834608596684289,-14.224412412523256,11.753679835591782
chain_3,14.128479124263915,4.147134906119375,14.115839265781192,-18.27184875415886,13.54601825260962
chain_3,16.96413465123116,21.130275668862662,-12.132623168845772,-9.902231806982227,8.867778017924818
chain_3,20.155991468020225,27.51477028354526,-21.068402893020703,-8.542689883409988,8.367393773715728
chain_3,14.657728534480718,26.60223797604795,-25.171412889044817,0.1182966440210901,10.043224615024569
chain_3,17.922066890822535,22.354386439836095,-12.787325715053951,-8.88985192510964,10.14848699223748
chain_3,20.322873604502945,21.53307253994777,-15.844063715951014,-4.960113301999964,10.580380363569423
chain_3,15.28896849922832,15.529127095574236,-20.417488307532757,6.302785520597484,8.849986456913783
chain_3,20.53209751161324,14.538868851848678,-8.599969255149505,-7.427570779452045,13.439747728198482
chain_3,21.046586144444888,13.114226541396318,-8.873258772714513,-5.128461272695839,12.72645928927728
chain_3,14.33479046648125,-7.208885819273731,21.82634500756757,-13.295581192254255,9.34230140452339
