alpha,beta,chain
0.20510198,0.010880548,chain_3
0.20314993,0.0066925636,chain_3
0.20372175,0.0064605796,chain_3
0.19118957,0.0064839143,chain_3
0.18457949,0.0076801884,chain_3
0.17103392,0.008602651,chain_3
0.220621,0.0070601255,chain_3
0.16684046,0.009211874,chain_3
0.2070469,0.009552567,chain_3
0.18850756,0.008247018,chain_3
0.18765777,0.008450585,chain_3
0.18258354,0.004314168,chain_3
0.19141075,0.009059639,chain_3
0.20707451,0.008543908,chain_3
0.19982639,0.0054343366,chain_3
0.19490609,0.008847585,chain_3
0.21339148,0.007775753,chain_3
0.1885159,0.0118529005,chain_3
0.17510189,0.013063517,chain_3
0.20731188,0.00597932,chain_3
0.1795219,0.0069222394,chain_3
0.17200884,0.0119284,chain_3
0.20086396,0.003541744,chain_3
0.19651076,0.0043548816,chain_3
0.19557056,0.007125665,chain_3
0.19803695,0.0060508614,chain_3
0.19609259,0.004998332,chain_3
0.21464862,0.01126332,chain_3
0.19023812,0.0064639887,chain_3
0.20862621,0.007707099,chain_3
0.19578843,0.008156594,chain_3
0.19922706,0.0087518785,chain_3
0.19193532,0.0075547006,chain_3
0.19902685,0.005891597,chain_3
0.19838688,0.00711591,chain_3
0.20959032,0.008722749,chain_3
0.19266164,0.0078079253,chain_3
0.17846973,0.007859932,chain_3
0.18977082,0.007869802,chain_3
0.1955276,0.0061120368,chain_3
0.204482,0.007760474,chain_3
0.19752473,0.0049445615,chain_3
0.18673913,0.0072491174,chain_3
0.2033148,0.007274501,chain_3
0.19460647,0.007841678,chain_3
0.19483256,0.005611179,chain_3
0.20822155,0.0046795993,chain_3
0.16174294,0.01109065,chain_3
0.17176531,0.008563322,chain_3
0.2098091,0.0062428406,chain_3
0.18217781,0.012708112,chain_3
0.18033713,0.010336915,chain_3
0.17799838,0.0030084515,chain_3
0.17414509,0.0073238118,chain_3
0.18648162,0.015634201,chain_3
0.21870217,0.009475834,chain_3
0.20274729,0.0071815397,chain_3
0.18106385,0.010744527,chain_3
0.21467225,0.008097925,chain_3
0.19152802,0.010306358,chain_3
0.19195564,0.0054253214,chain_3
0.21520814,0.005860514,chain_3
0.19830295,0.0030133745,chain_3
0.17000555,0.0073735546,chain_3
0.18060735,0.0029340754,chain_3
0.19077599,0.005324069,chain_3
0.19367251,0.008071578,chain_3
0.18214259,0.008706793,chain_3
0.21528953,0.0056026634,chain_3
0.19534174,0.0046817474,chain_3
0.19959243,0.0071008475,chain_3
0.19422926,0.01168611,chain_3
0.19390237,0.0068016043,chain_3
0.20454833,0.0056908256,chain_3
0.18980053,0.0040743817,chain_3
0.18830597,0.0077528204,chain_3
0.2009985,0.007004975,chain_3
0.20964232,0.007539504,chain_3
0.20437606,0.0057315566,chain_3
0.18100776,0.005700057,chain_3
0.19262254,0.0028274998,chain_3
0.1864873,0.007915127,chain_3
0.18228538,0.0074802763,chain_3
0.18664135,0.003929948,chain_3
0.20909664,0.0029945155,chain_3
0.19149376,0.0063814726,chain_3
0.19086492,0.008492925,chain_3
0.18490395,0.008727911,chain_3
0.17966025,0.009777262,chain_3
0.18302219,0.0033871406,chain_3
0.17175019,0.008269338,chain_3
0.19569582,0.008813583,chain_3
0.20443556,0.009141603,chain_3
0.20210326,0.01004971,chain_3
0.18679199,0.0038862366,chain_3
0.2009981,0.0035469106,chain_3
0.19049086,0.0075432304,chain_3
0.19192141,0.007993864,chain_3
0.21460505,0.009905943,chain_3
0.20310766,0.008494407,chain_3
0.18128909,0.009738346,chain_3
0.1823681,0.004345536,chain_3
0.19251047,0.007669926,chain_3
0.1929116,0.005405755,chain_3
0.18767402,0.008502999,chain_3
0.19658065,0.008298046,chain_3
0.19764686,0.005091582,chain_3
0.17644256,0.0050679147,chain_3
0.18591078,0.008696843,chain_3
0.19387189,0.008446452,chain_3
0.19953865,0.014441272,chain_3
0.19712502,0.0053256275,chain_3
0.18622255,0.0084755365,chain_3
0.19297963,0.0032287668,chain_3
0.18415144,0.005701673,chain_3
0.19711548,0.0069362028,chain_3
0.20855306,0.008265962,chain_3
0.19397694,0.006607812,chain_3
0.1936066,0.0061599826,chain_3
0.1924944,0.010723557,chain_3
0.17935662,0.011560015,chain_3
0.18501656,0.0149942795,chain_3
0.19569619,0.0072496254,chain_3
0.20078519,0.010864276,chain_3
0.17641835,0.0062989965,chain_3
0.18448083,0.00388492,chain_3
0.19615576,0.011681035,chain_3
0.19479454,0.0046262895,chain_3
0.20071559,0.0047980696,chain_3
0.18082856,0.006326444,chain_3
0.19903816,0.011590686,chain_3
0.17842235,0.00981769,chain_3
0.19431752,0.010162784,chain_3
0.18562347,0.0054350956,chain_3
0.19064379,0.0050783255,chain_3
0.1992226,0.006367687,chain_3
0.19788483,0.0068689277,chain_3
0.19608782,0.009727979,chain_3
0.19882971,0.0055087223,chain_3
0.19656157,0.0072090537,chain_3
0.1960051,0.008028747,chain_3
0.21110383,0.010369513,chain_3
0.19570959,0.0057331384,chain_3
0.16793889,0.004095138,chain_3
0.18315187,0.0055590128,chain_3
0.17642522,0.009115796,chain_3
0.22232704,0.005395398,chain_3
0.19020015,0.008546905,chain_3
0.20494562,0.011962086,chain_3
0.21046771,0.008592227,chain_3
0.19592491,0.009433541,chain_3
0.20202759,0.0059781866,chain_3
0.18569945,0.0069385106,chain_3
0.20549452,0.009625463,chain_3
0.2032837,0.005364085,chain_3
0.18535519,0.0058881277,chain_3
0.2068916,0.009043244,chain_3
0.20314121,0.008746743,chain_3
0.19375461,0.0058914702,chain_3
0.18896861,0.008177193,chain_3
0.18978053,0.010947786,chain_3
0.19410166,0.0116636185,chain_3
0.1900411,0.008583761,chain_3
0.21125764,0.006734498,chain_3
0.18937606,0.0078014145,chain_3
0.20019516,0.0069394005,chain_3
0.17148533,0.0058831153,chain_3
0.20450535,0.0042546783,chain_3
0.19861922,0.0049004583,chain_3
0.18725684,0.005273595,chain_3
0.19394937,0.0065577915,chain_3
0.19868173,0.008665171,chain_3
0.19274992,0.0065644262,chain_3
0.19138403,0.007150958,chain_3
0.19018583,0.006922995,chain_3
0.1853074,0.009152248,chain_3
0.19083908,0.007622732,chain_3
0.18880434,0.003433892,chain_3
0.20707814,0.009683112,chain_3
0.19224933,0.0046008527,chain_3
0.19740127,0.00797335,chain_3
0.19915363,0.0070845173,chain_3
0.1778697,0.0063200616,chain_3
0.19012707,0.008090294,chain_3
0.17187716,0.0058303336,chain_3
0.17991073,0.00847903,chain_3
0.19795871,0.005213751,chain_3
0.19694361,0.004556498,chain_3
0.20531239,0.01593212,chain_3
0.21439677,0.010429234,chain_3
0.19620924,0.0059756003,chain_3
0.20180607,0.0066417884,chain_3
0.18137118,0.008345409,chain_3
0.20080325,0.010513789,chain_3
0.1797036,0.008255584,chain_3
0.18368348,0.0117380265,chain_3
0.19687316,0.007977521,chain_3
0.19119698,0.007059607,chain_3
0.1831958,0.010817106,chain_3
0.19114615,0.008601503,chain_3
0.19217409,0.009279299,chain_3
0.20094009,0.011790499,chain_3
0.19738549,0.0072522513,chain_3
0.19171627,0.00498423,chain_3
0.19056264,0.009116348,chain_3
0.1996786,0.009772293,chain_3
0.19429469,0.006000318,chain_3
0.19909045,0.00339062,chain_3
0.199179,0.00815171,chain_3
0.19834876,0.0035328735,chain_3
0.19078128,0.013126339,chain_3
0.20364045,0.008641815,chain_3
0.18453462,0.005340467,chain_3
0.17379892,0.0047549726,chain_3
0.21406813,0.01050638,chain_3
0.2130444,0.011730929,chain_3
0.19920795,0.008389185,chain_3
0.19084537,0.007874175,chain_3
0.21601774,0.011093208,chain_3
0.17163521,0.0044240314,chain_3
0.21135479,0.0063618603,chain_3
0.19658639,0.006429971,chain_3
0.18968177,0.005946267,chain_3
0.19088364,0.012890114,chain_3
0.203172,0.003067881,chain_3
0.18791002,0.007845093,chain_3
0.19697562,0.004872973,chain_3
0.19453676,0.0063788574,chain_3
0.19787344,0.01078153,chain_3
0.19157083,0.009516838,chain_3
0.19429788,0.007079695,chain_3
0.20816684,0.005658886,chain_3
0.18955094,0.00798051,chain_3
0.1944423,0.0051322365,chain_3
0.19498079,0.007036281,chain_3
0.19208163,0.009042231,chain_3
0.20146611,0.007440708,chain_3
0.18903224,0.004700856,chain_3
0.20960888,0.009060623,chain_3
0.20849468,0.0094296895,chain_3
0.19151925,0.007180226,chain_3
0.2118352,0.0047006095,chain_3
0.18988547,0.0075397445,chain_3
0.20113313,0.00708181,chain_3
0.21097419,0.013362494,chain_3
0.20555067,0.007890126,chain_3
0.18854192,0.007829332,chain_3
0.18896964,0.009133379,chain_3
0.20931177,0.008766939,chain_3
0.18188776,0.010261671,chain_3
0.19642965,0.010780827,chain_3
0.20313309,0.0103691025,chain_3
0.20128562,0.004732914,chain_3
0.18165243,0.0114118075,chain_3
0.20345575,0.010238356,chain_3
0.19806834,0.006085233,chain_3
0.1986326,0.005776302,chain_3
0.18816,0.0050475583,chain_3
0.19522953,0.0073947217,chain_3
0.18327332,0.008133608,chain_3
0.19581145,0.007326472,chain_3
0.20228595,0.0105313575,chain_3
0.20499557,0.0073561873,chain_3
0.18649101,0.0065603857,chain_3
0.18057093,0.0030864011,chain_3
0.18978938,0.011920462,chain_3
0.1907894,0.0041941795,chain_3
0.2050944,0.013719414,chain_3
0.20480172,0.0042520347,chain_3
0.20040083,0.005044556,chain_3
0.20560585,0.004443103,chain_3
0.20610018,0.007822735,chain_3
0.1946562,0.009328613,chain_3
0.22059113,0.0079564955,chain_3
0.20270886,0.007546872,chain_3
0.18469049,0.00898774,chain_3
0.19620049,0.007531763,chain_3
0.17477554,0.005101286,chain_3
0.20490181,0.007825494,chain_3
0.1960035,0.009036366,chain_3
0.19078651,0.009394573,chain_3
0.20495705,0.011306298,chain_3
0.2075293,0.007065076,chain_3
0.19219556,0.01099608,chain_3
0.18393695,0.006542516,chain_3
0.18705481,0.0072526517,chain_3
0.1854673,0.005138551,chain_3
0.18626198,0.013468234,chain_3
0.18365774,0.015898312,chain_3
0.20668697,0.00622431,chain_3
0.21032953,0.0067778467,chain_3
0.16729416,0.009910012,chain_3
0.18549159,0.008799507,chain_3
0.1949623,0.006401178,chain_3
0.17769867,0.0051202555,chain_3
0.19094586,0.0044807014,chain_3
0.19990729,0.006689162,chain_3
0.1808325,0.009579951,chain_3
0.19260384,0.005384771,chain_3
0.20561391,0.01278103,chain_3
0.21187007,0.009146172,chain_3
0.20748428,0.008628395,chain_3
0.18546477,0.006450428,chain_3
0.1892893,0.0064204084,chain_3
0.1984357,0.009082414,chain_3
0.18743484,0.005421565,chain_3
0.19560778,0.0054077543,chain_3
0.18790004,0.008296061,chain_3
0.17529182,0.010514742,chain_3
0.21403097,0.012497702,chain_3
0.17582977,0.0048528975,chain_3
0.19271111,0.0072759436,chain_3
0.18007779,0.010732766,chain_3
0.20218895,0.0043077404,chain_3
0.19844955,0.008018032,chain_3
0.1932955,0.005830395,chain_3
0.19453786,0.008880939,chain_3
0.1992566,0.0108194295,chain_3
0.20258538,0.005461068,chain_3
0.19311649,0.0049195862,chain_3
0.18368138,0.006239414,chain_3
0.18813552,0.013667359,chain_3
0.19496942,0.0056363717,chain_3
0.1939823,0.0092107635,chain_3
0.19876081,0.0076176343,chain_3
0.18142107,0.0052280826,chain_3
0.18843943,0.007978939,chain_3
0.19377084,0.0073849293,chain_3
0.19401279,0.0087837,chain_3
0.19064954,0.008143488,chain_3
0.1888634,0.007969957,chain_3
0.17937881,0.0049854466,chain_3
0.20800887,0.0075237034,chain_3
0.18499899,0.0045008217,chain_3
0.20042595,0.0062374254,chain_3
0.1959635,0.0059010806,chain_3
0.19221745,0.0075649056,chain_3
0.19336255,0.0071799727,chain_3
0.18177804,0.00910233,chain_3
0.22312483,0.0069858083,chain_3
0.1884518,0.005310036,chain_3
0.19409081,0.009956578,chain_3
0.16690814,0.011951876,chain_3
0.18436766,0.005819904,chain_3
0.1789644,0.005917244,chain_3
0.20485102,0.010496025,chain_3
0.19165085,0.008205366,chain_3
0.18927526,0.006401953,chain_3
0.1960919,0.010530585,chain_3
0.20901752,0.0058774296,chain_3
0.19349127,0.009053659,chain_3
0.19512907,0.009798981,chain_3
0.17593129,0.0062730676,chain_3
0.19667384,0.007620223,chain_3
0.18856022,0.007822016,chain_3
0.19249192,0.009995416,chain_3
0.17611259,0.008228833,chain_3
0.19900045,0.005573754,chain_3
0.1985856,0.006924044,chain_3
0.2134895,0.01061894,chain_3
0.19755492,0.009520887,chain_3
0.17924455,0.0100746015,chain_3
0.19676714,0.008761691,chain_3
0.19155435,0.0031437653,chain_3
0.18854797,0.0063970364,chain_3
0.1801945,0.0058924835,chain_3
0.17629088,0.008178081,chain_3
0.2130287,0.00656763,chain_3
0.19517876,0.0049107964,chain_3
0.19847956,0.0060322164,chain_3
0.20825672,0.0076308213,chain_3
0.20787168,0.013166511,chain_3
0.2106952,0.004832593,chain_3
0.1973206,0.008784671,chain_3
0.19538216,0.012394806,chain_3
0.18235458,0.0076052854,chain_3
0.19117329,0.0050975843,chain_3
0.19201396,0.006439562,chain_3
0.1906634,0.010625361,chain_3
0.18964455,0.0067321234,chain_3
0.20578615,0.007923828,chain_3
0.19665657,0.0066340896,chain_3
0.18040848,0.011622952,chain_3
0.1969611,0.009703125,chain_3
0.22280389,0.008187118,chain_3
0.18724474,0.013321381,chain_3
0.19270696,0.005853438,chain_3
0.18502133,0.0028644414,chain_3
0.1949319,0.009539462,chain_3
0.21590847,0.005407543,chain_3
0.19111188,0.0070120306,chain_3
0.20096244,0.010205879,chain_3
0.19791785,0.009479225,chain_3
0.21215916,0.012749994,chain_3
0.20062548,0.006002597,chain_3
0.19925468,0.010468159,chain_3
0.20325445,0.00744942,chain_3
0.19859992,0.004606665,chain_3
0.20247713,0.0105068,chain_3
0.21163969,0.005298256,chain_3
0.17678621,0.004425383,chain_3
0.19160911,0.011518252,chain_3
0.20544083,0.006412202,chain_3
0.19033018,0.007925187,chain_3
0.19351812,0.007822456,chain_3
0.18856452,0.009036771,chain_3
0.19894065,0.009287039,chain_3
0.17093039,0.00679205,chain_3
0.18128826,0.011583241,chain_3
0.18757814,0.0045820763,chain_3
0.18528855,0.007640022,chain_3
0.20321515,0.004427784,chain_3
0.20142782,0.0047506457,chain_3
0.19433504,0.007842892,chain_3
0.20337692,0.0046411906,chain_3
0.18645816,0.0072625005,chain_3
0.17911933,0.012905445,chain_3
0.19897802,0.0067530135,chain_3
0.20126657,0.0076921056,chain_3
0.19166104,0.0075968755,chain_3
0.20595519,0.006701253,chain_3
0.19441052,0.012862551,chain_3
0.20447499,0.005596685,chain_3
0.19887066,0.008312271,chain_3
0.19310176,0.005708348,chain_3
0.20407477,0.004979517,chain_3
0.17447266,0.011878144,chain_3
0.2003544,0.0099434145,chain_3
0.22392066,0.009634579,chain_3
0.19175407,0.008611554,chain_3
0.19164073,0.0039363075,chain_3
0.19548157,0.008644262,chain_3
0.20543584,0.009498251,chain_3
0.18345357,0.00719172,chain_3
0.18573782,0.003918462,chain_3
0.19265822,0.0089469915,chain_3
0.1851325,0.012579376,chain_3
0.16909586,0.008260395,chain_3
0.20839116,0.006659035,chain_3
0.20359455,0.009194354,chain_3
0.19124511,0.0072992444,chain_3
0.2091565,0.0088124,chain_3
0.18996535,0.005696437,chain_3
0.17815617,0.005721399,chain_3
0.19834684,0.0055575743,chain_3
0.1740574,0.005660383,chain_3
0.18796606,0.0061238795,chain_3
0.19688077,0.0063971006,chain_3
0.20335698,0.0059214616,chain_3
0.2054099,0.008809873,chain_3
0.19608548,0.007889558,chain_3
0.20671906,0.006475926,chain_3
0.18056718,0.007638417,chain_3
0.20045815,0.007549418,chain_3
0.19371419,0.010331405,chain_3
0.19345434,0.0066164695,chain_3
0.20619588,0.009216597,chain_3
0.18927169,0.0069441795,chain_3
0.2035401,0.0044207703,chain_3
0.19122824,0.0045969286,chain_3
0.1931527,0.007116585,chain_3
0.20563604,0.007585027,chain_3
0.18609658,0.0046809083,chain_3
0.18626207,0.006859498,chain_3
0.20166528,0.00605992,chain_3
0.19457763,0.0046175066,chain_3
0.19754189,0.009899957,chain_3
0.19097096,0.011194721,chain_3
0.2078413,0.0067547327,chain_3
0.19083984,0.008699918,chain_3
0.196751,0.007885796,chain_3
0.2191238,0.0046944795,chain_3
0.20617715,0.003678821,chain_3
0.19635254,0.0048933206,chain_3
0.19651273,0.008495524,chain_3
0.18129063,0.005386493,chain_3
0.19590622,0.0061144466,chain_3
0.17192848,0.007838238,chain_3
0.19165939,0.008251073,chain_3
0.18732964,0.009061279,chain_3
0.20326489,0.010379644,chain_3
0.1824846,0.0112228235,chain_3
0.1856129,0.006566078,chain_3
0.20700663,0.006341886,chain_3
0.18155976,0.008879521,chain_3
0.1809512,0.00907705,chain_3
0.20656756,0.009595028,chain_3
0.21381861,0.0065000234,chain_3
0.18853965,0.0076727704,chain_3
0.19943663,0.010642447,chain_3
0.1881696,0.007884451,chain_3
0.19481876,0.003810092,chain_3
0.2104122,0.007241647,chain_3
0.18234432,0.015140221,chain_3
0.18711947,0.0065443926,chain_3
0.19189833,0.005481991,chain_3
0.1814106,0.009479757,chain_3
0.21329495,0.008836543,chain_3
0.19957803,0.0045068646,chain_3
0.19492783,0.007973243,chain_3
0.19942494,0.005351252,chain_3
0.2047165,0.007988183,chain_3
0.20358104,0.009384079,chain_3
0.21564798,0.0065676863,chain_3
0.17844275,0.009519709,chain_3
0.19333152,0.0075517064,chain_3
0.18430683,0.008891238,chain_3
0.1971265,0.0066989963,chain_3
0.18584386,0.0058058565,chain_3
0.21854623,0.008193174,chain_3
0.20261055,0.0074079186,chain_3
0.2032178,0.0043222215,chain_3
0.18985623,0.00227377,chain_3
0.19811869,0.011656471,chain_3
0.18028188,0.0074171466,chain_3
0.19892925,0.010008939,chain_3
0.20906277,0.00496188,chain_3
0.20324737,0.0041719787,chain_3
0.17700091,0.00852775,chain_3
0.19126089,0.011310084,chain_3
0.19075626,0.0051103183,chain_3
0.20191559,0.0042048297,chain_3
0.19002096,0.004118477,chain_3
0.19740805,0.007409104,chain_3
0.18354468,0.004931556,chain_3
0.19811787,0.011171013,chain_3
0.18751496,0.008922295,chain_3
0.19187716,0.0066036847,chain_3
0.19186953,0.009191196,chain_3
0.20332552,0.0067297625,chain_3
0.20237722,0.0068858084,chain_3
0.20416105,0.009877341,chain_3
0.18111445,0.006696159,chain_3
0.19503526,0.012293783,chain_3
0.18336035,0.0115918005,chain_3
0.18606174,0.006309863,chain_3
0.20477875,0.007064624,chain_3
0.19987053,0.0029875434,chain_3
0.20104675,0.009982702,chain_3
0.20040154,0.007435381,chain_3
0.20184791,0.007919544,chain_3
0.1851345,0.0067189964,chain_3
0.19879186,0.0067181927,chain_3
0.17592938,0.008511692,chain_3
0.20491129,0.0073292367,chain_3
0.17080994,0.007160082,chain_3
0.1977145,0.015151506,chain_3
0.17964357,0.007380501,chain_3
0.21255887,0.005438803,chain_3
0.19959626,0.006566356,chain_3
0.19594565,0.008734855,chain_3
0.18993229,0.0066470825,chain_3
0.20392688,0.005034423,chain_3
0.19171654,0.009041219,chain_3
0.19481449,0.008447897,chain_3
0.19563137,0.011578211,chain_3
0.21079177,0.012367772,chain_3
0.19827844,0.009089464,chain_3
0.1805256,0.003142782,chain_3
0.18221654,0.010485303,chain_3
0.20796059,0.007869138,chain_3
0.18006364,0.006701397,chain_3
0.21483041,0.007912729,chain_3
0.2021247,0.010260439,chain_3
0.19902322,0.007549278,chain_3
0.20694274,0.007580829,chain_3
0.17550406,0.009910276,chain_3
0.19117588,0.004863776,chain_3
0.17718863,0.008298595,chain_3
0.19017807,0.007898973,chain_3
0.2143644,0.01018202,chain_3
0.19676298,0.008388058,chain_3
0.20339192,0.0045726164,chain_3
0.20455135,0.006995495,chain_3
0.19146156,0.0103112385,chain_3
0.18607357,0.007333642,chain_3
0.2087423,0.006354592,chain_3
0.19222057,0.006930058,chain_3
0.18314186,0.008315242,chain_3
0.19039176,0.0053093014,chain_3
0.18706365,0.013461605,chain_3
0.18838778,0.008183679,chain_3
0.17579815,0.008409779,chain_3
0.21455634,0.007148008,chain_3
0.19764604,0.0047511393,chain_3
0.18015704,0.008982649,chain_3
0.19305608,0.0075951642,chain_3
0.19453837,0.0073293205,chain_3
0.18504666,0.011739581,chain_3
0.19293912,0.009262105,chain_3
0.21212396,0.004505936,chain_3
0.19342864,0.0076420205,chain_3
0.18529248,0.006687253,chain_3
0.19498245,0.010535562,chain_3
0.19325896,0.012427179,chain_3
0.1781903,0.0068624825,chain_3
0.19465569,0.008972996,chain_3
0.18587084,0.009277106,chain_3
0.19270557,0.008802431,chain_3
0.19007547,0.0062003545,chain_3
0.19945419,0.009570313,chain_3
0.19123518,0.00482512,chain_3
0.19501325,0.0053222654,chain_3
0.20559603,0.008449269,chain_3
0.20500898,0.0075843837,chain_3
0.18553287,0.0046049133,chain_3
0.17693318,0.011941208,chain_3
0.19314425,0.0030518041,chain_3
0.19432178,0.008757972,chain_3
0.20077145,0.0049645007,chain_3
0.19357595,0.0074686483,chain_3
0.18800579,0.008090602,chain_3
0.19289248,0.007041341,chain_3
0.16906351,0.008760978,chain_3
0.18200038,0.004478607,chain_3
0.19583589,0.006609685,chain_3
0.18243821,0.0053981785,chain_3
0.18045472,0.0047729528,chain_3
0.19863471,0.005032706,chain_3
0.18386275,0.016607359,chain_3
0.20404282,0.007892039,chain_3
0.18410724,0.007297439,chain_3
0.19992125,0.010011508,chain_3
0.19654742,0.0069235098,chain_3
0.18517753,0.007906416,chain_3
0.18573764,0.005157167,chain_3
0.21660575,0.008785608,chain_3
0.19717026,0.009715859,chain_3
0.20163761,0.007148818,chain_3
0.18167096,0.0066327304,chain_3
0.177783,0.0073702037,chain_3
0.1757941,0.0073157167,chain_3
0.19107285,0.006519402,chain_3
0.19837824,0.010121005,chain_3
0.17996521,0.009469287,chain_3
0.18872795,0.0060366536,chain_3
0.21051487,0.0059186486,chain_3
0.20358917,0.0035646954,chain_3
0.19154823,0.0059160683,chain_3
0.20335868,0.0065867268,chain_3
0.19759935,0.006032803,chain_3
0.18120296,0.004232486,chain_3
0.20445311,0.008172094,chain_3
0.18518107,0.009876866,chain_3
0.20191327,0.0073224194,chain_3
0.20511213,0.0055590416,chain_3
0.17936184,0.00541205,chain_3
0.21331601,0.004471656,chain_3
0.2113201,0.0050287256,chain_3
0.17352793,0.006554686,chain_3
0.18220054,0.007756748,chain_3
0.17803565,0.007605576,chain_3
0.19102947,0.005382867,chain_3
0.19593744,0.006172118,chain_3
0.18978538,0.005928925,chain_3
0.18238625,0.009556677,chain_3
0.18816206,0.009329586,chain_3
0.18240994,0.011136476,chain_3
0.20304419,0.0072174296,chain_3
0.19678704,0.005499403,chain_3
0.1883258,0.008216767,chain_3
0.18645686,0.006018726,chain_3
0.19503234,0.0104786465,chain_3
0.17840031,0.008748831,chain_3
0.20129597,0.005675158,chain_3
0.2070446,0.006578452,chain_3
0.22055763,0.0039539463,chain_3
0.18054199,0.011876622,chain_3
0.19255793,0.011007709,chain_3
0.21731976,0.011735712,chain_3
0.1838349,0.0034416316,chain_3
0.1881611,0.012675002,chain_3
0.19973859,0.006034209,chain_3
0.19800095,0.0055892323,chain_3
0.20870477,0.0036514923,chain_3
0.21064693,0.0055048335,chain_3
0.19178563,0.0059889625,chain_3
0.19906849,0.0061888006,chain_3
0.19993243,0.007902345,chain_3
0.18701805,0.008954313,chain_3
0.18116733,0.009586635,chain_3
0.1790561,0.006421516,chain_3
0.1826752,0.0038011423,chain_3
0.19669278,0.0070456313,chain_3
0.19626045,0.006071687,chain_3
0.19464251,0.005971936,chain_3
0.19450593,0.006190263,chain_3
0.19413425,0.005605678,chain_3
0.20302668,0.00787687,chain_3
0.19767624,0.010115481,chain_3
0.18874797,0.004165937,chain_3
0.2003436,0.0067132455,chain_3
0.19247797,0.01399423,chain_3
0.17113896,0.007833921,chain_3
0.21349946,0.0033525869,chain_3
0.2056177,0.0070056524,chain_3
0.18482578,0.005936824,chain_3
0.2077494,0.008913994,chain_3
0.21628511,0.007336326,chain_3
0.21340652,0.007614336,chain_3
0.17847084,0.0071964683,chain_3
0.21013045,0.006406933,chain_3
0.18362957,0.0063177887,chain_3
0.17921893,0.008053136,chain_3
0.19906923,0.0065822965,chain_3
0.20103036,0.005706289,chain_3
0.19154051,0.008470498,chain_3
0.18930379,0.008523254,chain_3
0.18809931,0.018290326,chain_3
0.1915063,0.0079483,chain_3
0.19185543,0.0073762853,chain_3
0.19212337,0.0058154017,chain_3
0.19162805,0.006453087,chain_3
0.18978997,0.006736109,chain_3
0.20686898,0.0058228644,chain_3
0.17387687,0.011984555,chain_3
0.1981588,0.010634349,chain_3
0.194982,0.011146007,chain_3
0.19184333,0.0077991956,chain_3
0.20379983,0.006502396,chain_3
0.21535689,0.0078033665,chain_3
0.17755972,0.0065334123,chain_3
0.18789433,0.0074540647,chain_3
0.20922613,0.01150461,chain_3
0.20020962,0.008479341,chain_3
0.19324571,0.008239615,chain_3
0.20126635,0.009930577,chain_3
0.20093091,0.006174204,chain_3
0.20422967,0.008192366,chain_3
0.19517341,0.005276056,chain_3
0.20300953,0.006776155,chain_3
0.20129023,0.008079328,chain_3
0.18678406,0.012620721,chain_3
0.20548093,0.0101666385,chain_3
0.19586302,0.006420127,chain_3
0.197924,0.002843799,chain_3
0.20391437,0.005712131,chain_3
0.19563957,0.0070945304,chain_3
0.19659704,0.0062356987,chain_3
0.19887075,0.00954427,chain_3
0.18853278,0.008626826,chain_3
0.19405283,0.008415583,chain_3
0.20484589,0.007711484,chain_3
0.19241564,0.01031199,chain_3
0.18554953,0.008487109,chain_3
0.1981546,0.008647969,chain_3
0.19867899,0.0066892193,chain_3
0.19565511,0.0068782,chain_3
0.18170702,0.007550656,chain_3
0.20659155,0.0069724587,chain_3
0.19316973,0.008801067,chain_3
0.19417718,0.009526454,chain_3
0.17579256,0.012254139,chain_3
0.20222425,0.013874228,chain_3
0.17726442,0.0066202357,chain_3
0.20253399,0.006563018,chain_3
0.1888034,0.0033076864,chain_3
0.19335651,0.00207825,chain_3
0.22410572,0.006758753,chain_3
0.1838989,0.005104423,chain_3
0.17835169,0.007870017,chain_3
0.20265447,0.0064949235,chain_3
0.20294301,0.009856988,chain_3
0.19468515,0.0061797053,chain_3
0.19173658,0.0064551453,chain_3
0.20243405,0.006284599,chain_3
0.20570362,0.010898048,chain_3
0.21468657,0.004708017,chain_3
0.19261344,0.0068160943,chain_3
0.18556401,0.009797379,chain_3
0.19474117,0.0074309856,chain_3
0.21845631,0.004479111,chain_3
0.17610997,0.008683446,chain_3
0.21516407,0.007904043,chain_3
0.20719516,0.0064371596,chain_3
0.19641428,0.006823907,chain_3
0.20564762,0.007821073,chain_3
0.19867301,0.0031635999,chain_3
0.20795852,0.0053736856,chain_3
0.19610098,0.010458491,chain_3
0.20682536,0.012562034,chain_3
0.21271753,0.004546467,chain_3
0.17974508,0.0074163983,chain_3
0.1998709,0.00812059,chain_3
0.19870728,0.013299976,chain_3
0.20332748,0.009471005,chain_3
0.19019845,0.011449755,chain_3
0.18733272,0.011355447,chain_3
0.20816329,0.006673536,chain_3
0.18233806,0.009101805,chain_3
0.1922481,0.0077276467,chain_3
0.18601291,0.008196056,chain_3
0.22241972,0.007687265,chain_3
0.19065386,0.0125705255,chain_3
0.181295,0.009214411,chain_3
0.20385249,0.0035518373,chain_3
0.2085259,0.0077159833,chain_3
0.18465126,0.0064972513,chain_3
0.1987043,0.004987545,chain_3
0.17698881,0.006649538,chain_3
0.20002711,0.008529831,chain_3
0.18504038,0.0038789634,chain_3
0.2104181,0.00902349,chain_3
0.19451366,0.005262119,chain_3
0.1746116,0.0060302364,chain_3
0.21294987,0.0042817416,chain_3
0.19448662,0.0040376205,chain_3
